"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jan 17 22:28:10 GMT 2022","Mon Jan 17 22:28:10 GMT 2022","322","","e2e/authentication.spec.js","Registration","","","unknown user can not sign in",""
"passed","Mon Jan 17 22:28:10 GMT 2022","Mon Jan 17 22:28:11 GMT 2022","538","","e2e/authentication.spec.js","Registration","","","registered user can sign in",""
"passed","Mon Jan 17 22:24:44 GMT 2022","Mon Jan 17 22:24:45 GMT 2022","513","","com.example.server.controller.AuthenticationControllerTest","","com.example.server.controller.AuthenticationControllerTest","testLogin","Signing in with correct and incorrect credentials",""
"passed","Mon Jan 17 22:22:55 GMT 2022","Mon Jan 17 22:22:55 GMT 2022","4","","App","","App","selecting sent mailbox","selecting sent mailbox",""
"passed","Mon Jan 17 22:24:45 GMT 2022","Mon Jan 17 22:24:45 GMT 2022","12","","com.example.server.service.DBAuthenticationServiceTest","","com.example.server.service.DBAuthenticationServiceTest","testLogin","Signing in with correct and incorrect credentials",""
"passed","Mon Jan 17 22:28:01 GMT 2022","Mon Jan 17 22:28:03 GMT 2022","1847","","e2e/app.spec.js","","","","Empty new user",""
"passed","Mon Jan 17 22:24:39 GMT 2022","Mon Jan 17 22:24:39 GMT 2022","78","","com.example.server.repo.PostgresAuthenticationRepoTest","","com.example.server.repo.PostgresAuthenticationRepoTest","testLogin","Signing in with correct and incorrect credentials",""
"passed","Mon Jan 17 22:22:55 GMT 2022","Mon Jan 17 22:22:55 GMT 2022","1","","getEmailTime","","getEmailTime","return correct time from timestamp","return correct time from timestamp",""
"passed","Mon Jan 17 22:22:56 GMT 2022","Mon Jan 17 22:22:56 GMT 2022","3","","Main window","","Main window","successful login","successful login",""
"passed","Mon Jan 17 22:22:55 GMT 2022","Mon Jan 17 22:22:55 GMT 2022","0","","toInternalEmail","","toInternalEmail","return sent email","return sent email",""
"passed","Mon Jan 17 22:24:46 GMT 2022","Mon Jan 17 22:24:46 GMT 2022","5","","com.example.server.service.DBPostServiceTest","","com.example.server.service.DBPostServiceTest","testGettingInbox","Getting inbox",""
"passed","Mon Jan 17 22:22:56 GMT 2022","Mon Jan 17 22:22:56 GMT 2022","2","","EmailList","","EmailList","selection","selection",""
"passed","Mon Jan 17 22:24:09 GMT 2022","Mon Jan 17 22:24:09 GMT 2022","39","","com.example.server.repo.PostgresPostRepoTest","","com.example.server.repo.PostgresPostRepoTest","testSendingEmail","Sending single email",""
"passed","Mon Jan 17 22:24:45 GMT 2022","Mon Jan 17 22:24:45 GMT 2022","4","","com.example.server.service.DBAuthenticationServiceTest","","com.example.server.service.DBAuthenticationServiceTest","testRegister","Signing up with same credentials twice",""
"passed","Mon Jan 17 22:22:56 GMT 2022","Mon Jan 17 22:22:56 GMT 2022","1","","EmailListItem","","EmailListItem","rendering selected email","rendering selected email",""
"passed","Mon Jan 17 22:22:56 GMT 2022","Mon Jan 17 22:22:56 GMT 2022","2","","EmailDetails","","EmailDetails","no email","no email",""
"passed","Mon Jan 17 22:22:55 GMT 2022","Mon Jan 17 22:22:55 GMT 2022","1","","getEmailTime","","getEmailTime","return minutes with leading zeros","return minutes with leading zeros",""
"passed","Mon Jan 17 22:22:55 GMT 2022","Mon Jan 17 22:22:55 GMT 2022","3","","EmailEditor","","EmailEditor","correctly sending email","correctly sending email",""
"passed","Mon Jan 17 22:24:29 GMT 2022","Mon Jan 17 22:24:31 GMT 2022","1999","","com.example.server.repo.PostgresAuthenticationRepoIntegrationTest","","com.example.server.repo.PostgresAuthenticationRepoIntegrationTest","testLoginAfterRegistration","Login after registration",""
"passed","Mon Jan 17 22:22:55 GMT 2022","Mon Jan 17 22:22:55 GMT 2022","2","","LoginPage","","LoginPage","correct authentication via sign in form","correct authentication via sign in form",""
"passed","Mon Jan 17 22:22:55 GMT 2022","Mon Jan 17 22:22:55 GMT 2022","0","","getEmailTime","","getEmailTime","return same time for different date","return same time for different date",""
"passed","Mon Jan 17 22:22:56 GMT 2022","Mon Jan 17 22:22:56 GMT 2022","8","","EmailDetails","","EmailDetails","render email","render email",""
"passed","Mon Jan 17 22:24:37 GMT 2022","Mon Jan 17 22:24:39 GMT 2022","1979","","com.example.server.repo.PostgresPostRepoIntegrationTest","","com.example.server.repo.PostgresPostRepoIntegrationTest","testSendingEmail","Sending single email","Sending single email and checking its presence in database"
"passed","Mon Jan 17 22:22:56 GMT 2022","Mon Jan 17 22:22:56 GMT 2022","1","","Main window","","Main window","initial login page","initial login page",""
"passed","Mon Jan 17 22:22:55 GMT 2022","Mon Jan 17 22:22:55 GMT 2022","0","","toInternalEmail","","toInternalEmail","return inbox email","return inbox email",""
"passed","Mon Jan 17 22:28:10 GMT 2022","Mon Jan 17 22:28:10 GMT 2022","367","","e2e/authentication.spec.js","Registration","","","new user can sign up",""
"passed","Mon Jan 17 22:22:55 GMT 2022","Mon Jan 17 22:22:55 GMT 2022","19","","App","","App","initial render","initial render",""
"passed","Mon Jan 17 22:24:45 GMT 2022","Mon Jan 17 22:24:45 GMT 2022","17","","com.example.server.controller.AuthenticationControllerTest","","com.example.server.controller.AuthenticationControllerTest","testRegister","Signing up with same credentials twice",""
"passed","Mon Jan 17 22:28:11 GMT 2022","Mon Jan 17 22:28:12 GMT 2022","518","","e2e/authentication.spec.js","Registration","","","user can not sign up twice",""
"passed","Mon Jan 17 22:24:31 GMT 2022","Mon Jan 17 22:24:33 GMT 2022","1998","","com.example.server.repo.PostgresAuthenticationRepoIntegrationTest","","com.example.server.repo.PostgresAuthenticationRepoIntegrationTest","testRegistrationWithSameLogin","Registration with existing login",""
"passed","Mon Jan 17 22:22:56 GMT 2022","Mon Jan 17 22:22:56 GMT 2022","2","","Sidebar","","Sidebar","clicking write","clicking write",""
"passed","Mon Jan 17 22:24:39 GMT 2022","Mon Jan 17 22:24:39 GMT 2022","32","","com.example.server.repo.PostgresAuthenticationRepoTest","","com.example.server.repo.PostgresAuthenticationRepoTest","testRegister","Signing up with same credentials twice",""
"passed","Mon Jan 17 22:22:55 GMT 2022","Mon Jan 17 22:22:55 GMT 2022","2","","LoginPage","","LoginPage","correct authentication via Sign up button","correct authentication via Sign up button",""
"passed","Mon Jan 17 22:22:55 GMT 2022","Mon Jan 17 22:22:55 GMT 2022","1","","LoginPage","","LoginPage","failed Sign in via form","failed Sign in via form",""
"passed","Mon Jan 17 22:28:11 GMT 2022","Mon Jan 17 22:28:11 GMT 2022","522","","e2e/authentication.spec.js","Registration","","","registered user uses wrong password",""
"passed","Mon Jan 17 22:24:45 GMT 2022","Mon Jan 17 22:24:46 GMT 2022","71","","com.example.server.service.DBPostServiceTest","","com.example.server.service.DBPostServiceTest","testGettingSent","Getting sent",""
"passed","Mon Jan 17 22:22:56 GMT 2022","Mon Jan 17 22:22:56 GMT 2022","2","","MailboxList","","MailboxList","selecting mailbox","selecting mailbox",""
"passed","Mon Jan 17 22:24:27 GMT 2022","Mon Jan 17 22:24:29 GMT 2022","2023","","com.example.server.repo.PostgresAuthenticationRepoIntegrationTest","","com.example.server.repo.PostgresAuthenticationRepoIntegrationTest","testRegistration","Registration new user",""
"passed","Mon Jan 17 22:24:46 GMT 2022","Mon Jan 17 22:24:46 GMT 2022","123","","com.example.server.service.DBPostServiceTest","","com.example.server.service.DBPostServiceTest","testSendingEmail","Correctly filling id and time and sending email",""
"passed","Mon Jan 17 22:22:55 GMT 2022","Mon Jan 17 22:22:55 GMT 2022","1","","getEmailDate","","getEmailDate","return date with leafing zeros","return date with leafing zeros",""
"passed","Mon Jan 17 22:22:55 GMT 2022","Mon Jan 17 22:22:55 GMT 2022","1","","EmailEditor","","EmailEditor","handling null controller response","handling null controller response",""
"passed","Mon Jan 17 22:24:07 GMT 2022","Mon Jan 17 22:24:09 GMT 2022","2212","","com.example.server.repo.PostgresPostRepoTest","","com.example.server.repo.PostgresPostRepoTest","testGettingSent","Getting sent",""
"passed","Mon Jan 17 22:22:55 GMT 2022","Mon Jan 17 22:22:55 GMT 2022","4","","App","","App","opening editor","opening editor",""
"passed","Mon Jan 17 22:22:55 GMT 2022","Mon Jan 17 22:22:55 GMT 2022","2","","EmailListItem","","EmailListItem","render simple email","render simple email",""
"passed","Mon Jan 17 22:22:55 GMT 2022","Mon Jan 17 22:22:55 GMT 2022","3","","LoginPage","","LoginPage","failed Sign in via button","failed Sign in via button",""
"passed","Mon Jan 17 22:22:55 GMT 2022","Mon Jan 17 22:22:55 GMT 2022","0","","getEmailDate","","getEmailDate","return correct date from timestamp","return correct date from timestamp",""
"passed","Mon Jan 17 22:22:55 GMT 2022","Mon Jan 17 22:22:55 GMT 2022","2","","LoginPage","","LoginPage","correct credentials display","correct credentials display",""
"passed","Mon Jan 17 22:22:55 GMT 2022","Mon Jan 17 22:22:55 GMT 2022","0","","getEmailDate","","getEmailDate","return same date for different time","return same date for different time",""
"passed","Mon Jan 17 22:22:56 GMT 2022","Mon Jan 17 22:22:56 GMT 2022","1","","EmailList","","EmailList","empty list","empty list",""
"passed","Mon Jan 17 22:22:55 GMT 2022","Mon Jan 17 22:22:55 GMT 2022","3","","App","","App","selecting email","selecting email",""
"passed","Mon Jan 17 22:22:55 GMT 2022","Mon Jan 17 22:22:55 GMT 2022","2","","LoginPage","","LoginPage","failed Sign up via button","failed Sign up via button",""
"passed","Mon Jan 17 22:24:33 GMT 2022","Mon Jan 17 22:24:35 GMT 2022","1786","","com.example.server.repo.PostgresAuthenticationRepoIntegrationTest","","com.example.server.repo.PostgresAuthenticationRepoIntegrationTest","testAbsentUser","Login with non-existing credentials",""
"passed","Mon Jan 17 22:28:03 GMT 2022","Mon Jan 17 22:28:04 GMT 2022","1295","","e2e/app.spec.js","","","","Sending message for new user",""
"passed","Mon Jan 17 22:28:04 GMT 2022","Mon Jan 17 22:28:10 GMT 2022","5479","","e2e/app.spec.js","","","","Login to non-empty mailbox",""
